system:index,annual_mean_temperature_2017_C,id,.geo
7041_0,12.675836181640648,7041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3462244333452174,43.545833397693805]}"
7042_0,13.165795898437523,7042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.379287010082667,42.243276235720494]}"
7043_0,13.502709960937523,7043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.8640042145480071,41.030550602159146]}"
7044_0,16.199426269531273,7044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.553956095570312,41.97378165048464]}"
7045_0,14.797387695312523,7045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.374293038746409,42.4229392925444]}"
7046_0,11.915612792968773,7046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.4928249134316722,50.82218719906193]}"
7047_0,3.6647888183593977,7047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.645652868778274,63.17402235570535]}"
7048_0,14.797387695312523,7048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.329377274540432,42.378023528338424]}"
7049_0,15.748620605468773,7049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.059882689304576,42.19836047151452]}"
7050_0,9.305047607421898,7050,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.773540945263935,51.85524977579938]}"
7051_0,16.692437744140648,7051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.648781595318524,39.772909204391816]}"
7052_0,8.292535400390648,7052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.031814083903385,44.893306323873084]}"
7053_0,3.6951538085937727,7053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.251398933597006,46.5551895994942]}"
7054_0,13.502709960937523,7054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.819088450342031,41.120382130571095]}"
7055_0,9.529992675781273,7055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.251398933597006,46.46535807108225]}"
7056_0,8.292535400390648,7056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.031814083903385,44.98313785228504]}"
7057_0,18.145166015625023,7057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9207731662225095,38.155941692976675]}"
7058_0,14.580865478515648,7058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.835303868274694,44.084822568165514]}"
7059_0,9.273156738281273,7059,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.638793652646005,51.85524977579938]}"
7060_0,13.990655517578148,7060,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.2800992798703181,41.030550602159146]}"
7061_0,16.653466796875023,7061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.783528887936452,39.638161911773885]}"
7062_0,8.920404052734398,7062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.72426295059382,56.616320781632844]}"
7063_0,11.426232910156273,7063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.9301293680229064,42.69243387778026]}"
7064_0,13.029290771484398,7064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.244539717464739,42.243276235720494]}"
7065_0,11.387902832031273,7065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7174037344615525,43.59074916189978]}"
7066_0,9.174768066406273,7066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.459130595822103,51.72050248318145]}"
7067_0,12.738916015625023,7067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.210845399855167,40.04240378962767]}"
7068_0,9.224511718750023,7068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.321886317536045,47.22892606258384]}"
7069_0,11.443109130859398,7069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1453519872523898,49.42979850867667]}"
7070_0,14.365441894531273,7070,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.235183515664342,41.120382130571095]}"
7071_0,15.034692382812523,7071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.88021963248067,45.162800909108945]}"
7072_0,15.572839355468773,7072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.79038810406872,44.53398021022527]}"
7073_0,17.368005371093773,7073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.40049639935159,38.33560474980058]}"
7074_0,9.331018066406273,7074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.459130595822103,51.85524977579938]}"
7075_0,15.177972412109398,7075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.509040331364336,43.994991039753565]}"
7076_0,4.891198730468773,7076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.085454309037637,47.58825217623165]}"
7077_0,5.558557128906273,7077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.354948894273495,47.22892606258384]}"
7078_0,9.367425537109398,7078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.75233155599501,52.52898623888902]}"
7079_0,14.535455322265648,7079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8758574020165334,43.770412218723685]}"
7080_0,8.875573730468773,7080,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8072352628735047,44.93822208807906]}"
7081_0,16.290826416015648,7081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.750466311199002,39.68307767597986]}"
7082_0,8.875573730468773,7082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9419825554914327,44.84839055966711]}"
7083_0,8.875573730468773,7083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9419825554914327,44.84839055966711]}"
7084_0,8.875573730468773,7084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.986898319697409,44.93822208807906]}"
7085_0,15.572839355468773,7085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.835303868274694,44.71364326704918]}"
7086_0,8.292535400390648,7086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.031814083903385,44.803474795461135]}"
7087_0,16.394952392578148,7087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.3911401975511937,40.1771510822456]}"
7088_0,6.691491699218773,7088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.608228061576686,47.36367335520177]}"
7089_0,12.015985107421898,7089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.041170285703782,42.063613178896595]}"
7090_0,12.968316650390648,7090,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.6275722060496003,41.07546636636512]}"
7091_0,12.366357421875023,7091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1004362230464138,46.150947721640414]}"
7092_0,15.719903564453148,7092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.190267751458366,39.00934121289022]}"
7093_0,12.366357421875023,7093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1004362230464138,46.19586348584639]}"
7094_0,9.388635253906273,7094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.662500027583057,52.66373353150695]}"
7095_0,13.170556640625023,7095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.908288237881862,39.278835798126075]}"
7096_0,3.8198181152343977,7096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.215839371191427,47.18401029837786]}"
7097_0,10.089349365234398,7097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.40049639935159,42.961928463016115]}"
7098_0,3.8198181152343977,7098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,47.22892606258384]}"
7099_0,13.085687255859398,7099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.235183515664342,40.94071907374719]}"
7100_0,16.394952392578148,7100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.480971725963146,40.13223531803962]}"
7101_0,12.701745605468773,7101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.6961943451926291,45.97128466481651]}"
7102_0,8.330926513671898,7102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.650646840114533,48.26198863932129]}"
7103_0,8.777795410156273,7103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.07609810723724,52.30440741785914]}"
7104_0,13.374841308593773,7104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.3250150440762942,40.94071907374719]}"
7105_0,13.111962890625023,7105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.40299338501972,41.16529789477707]}"
7106_0,9.543969726562523,7106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.036176314367523,47.902662525673485]}"
7107_0,12.272637939453148,7107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.15720517472091625,47.902662525673485]}"
7108_0,18.306085205078148,7108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.456633610153972,35.32624854800018]}"
7109_0,6.691491699218773,7109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.608228061576686,47.27384182678982]}"
7110_0,14.107324218750023,7110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.379287010082667,41.38987671580695]}"
7111_0,13.382501220703148,7111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.873360416348404,42.063613178896595]}"
7112_0,6.691491699218773,7112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.56331229737071,47.318757590995794]}"
7113_0,15.461572265625023,7113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,41.16529789477707]}"
7114_0,15.461572265625023,7114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,41.030550602159146]}"
7115_0,15.461572265625023,7115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,41.16529789477707]}"
7116_0,15.072320556640648,7116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.759822512999399,40.087319553833645]}"
7117_0,16.093164062500023,7117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.648781595318524,39.727993440185834]}"
7118_0,10.309045410156273,7118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.759822512999399,53.06797540936073]}"
7119_0,9.666253662109398,7119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.086086049909758,42.961928463016115]}"
7120_0,15.072320556640648,7120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.759822512999399,40.04240378962767]}"
7121_0,8.853906250000023,7121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.806603522001385,52.30440741785914]}"
7122_0,17.320428466796898,7122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-8.286958496002585,38.06611016456472]}"
7123_0,9.469506835937523,7123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.135364044579873,49.47471427288264]}"
7124_0,9.359643554687523,7124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.671856229383454,48.98064086661691]}"
7125_0,9.331018066406273,7125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.36929906741015,51.85524977579938]}"
7126_0,9.415765380859398,7126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.514034302700596,42.827181170398184]}"
7127_0,6.030206298828148,7127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.265117365861542,47.58825217623165]}"
7128_0,15.124230957031273,7128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1784145639898393,39.727993440185834]}"
7129_0,15.124230957031273,7129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1334987997838635,39.638161911773885]}"
7130_0,12.968316650390648,7130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.672487970255576,41.21021365898305]}"
7131_0,15.786737060546898,7131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.0555204588404377,41.704287065248785]}"
7132_0,14.129266357421898,7132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.232686529996212,41.74920282945476]}"
7133_0,15.786737060546898,7133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1453519872523898,41.74920282945476]}"
7134_0,15.786737060546898,7134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.190267751458366,41.704287065248785]}"
7135_0,7.644311523437523,7135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.01246993943047,58.45786711407786]}"
7136_0,7.040124511718773,7136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.381152254878675,48.711146281381055]}"
7137_0,15.786737060546898,7137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.190267751458366,41.74920282945476]}"
7138_0,14.911614990234398,7138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.480971725963146,43.321254576663925]}"
7139_0,6.030206298828148,7139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.489696186891422,47.72299946884958]}"
7140_0,14.197930908203148,7140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.322518058408165,41.704287065248785]}"
7141_0,9.082055664062523,7141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.605731075908555,51.675586718975474]}"
7142_0,13.039025878906273,7142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.3013086691392415,43.23142304825197]}"
7143_0,12.205102539062523,7143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.06737364630896411,47.902662525673485]}"
7144_0,13.402703857421898,7144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.774172686136055,43.00684422722209]}"
7145_0,14.310723876953148,7145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.6063628167806769,43.770412218723685]}"
7146_0,14.310723876953148,7146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.5165312883687249,43.770412218723685]}"
7147_0,8.300866699218773,7147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.371796053078278,50.058619207560334]}"
7148_0,11.198175048828148,7148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.379287010082667,42.602602349368304]}"
7149_0,11.198175048828148,7149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.424202774288643,42.737349641986235]}"
7150_0,12.731134033203148,7150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.2800992798703181,40.58139296009938]}"
7151_0,13.374841308593773,7151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.3250150440762942,40.85088754533524]}"
7152_0,11.088281250000023,7152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.1996239532587625,50.32811379279619]}"
7153_0,11.088281250000023,7153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.154708189052787,50.37302955700217]}"
7154_0,12.731134033203148,7154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.2800992798703181,40.671224488511335]}"
7155_0,14.738458251953148,7155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.85151928620736,39.36866732653803]}"
7156_0,12.731134033203148,7156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.2800992798703181,40.671224488511335]}"
7157_0,3.4147583007812727,7157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.431061990420911,47.22892606258384]}"
7158_0,3.4147583007812727,7158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.431061990420911,47.22892606258384]}"
7159_0,19.650842285156273,7159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.91827618055438,37.661868286710934]}"
7160_0,12.762719726562523,7160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.457265351026093,45.252632437520894]}"
7161_0,15.744836425781273,7161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.570171513502977,39.638161911773885]}"
7162_0,12.762719726562523,7162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.412349586820117,45.252632437520894]}"
7163_0,12.701745605468773,7163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.561447052574701,45.97128466481651]}"
7164_0,12.788385009765648,7164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.33686823154482054,45.88145313640456]}"
7165_0,12.959619140625023,7165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.2470367031328684,45.926368900610534]}"
7166_0,9.469750976562523,7166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.126007842779476,53.47221728721451]}"
7167_0,18.117456054687523,7167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.681844172055973,38.87459392027229]}"
7168_0,18.117456054687523,7168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.592012643644021,38.78476239186034]}"
7169_0,10.550164794921898,7169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.07859509290537,48.48656746035117]}"
7170_0,14.212182617187523,7170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.062379674972705,44.71364326704918]}"
7171_0,8.430200195312523,7171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.750466311199002,55.17901632704161]}"
7172_0,14.197930908203148,7172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.277602294202189,41.704287065248785]}"
7173_0,12.366357421875023,7173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.0106046946344616,46.10603195743444]}"
